#
# ROI color statistics timeseries for kelloggcorn2
#
# Site: kelloggcorn2
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 42.396
# Lon: -85.3756
# Elev: 285
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2019-01-02
# Creation Time: 14:40:13
# Update Date: 2019-01-14
# Update Time: 04:35:15
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2015-07-14,06:00:07,195,kelloggcorn2_2015_07_14_060007.jpg,6.37161,NA,1,0.41316,0.10250,9.61238,4.47635,5,5,7,9,11,14,17,38.74512,12.53680,24,26,30,36,45,55,62,45.41906,15.01443,30,32,36,41,51,64,77,0.82414,0.86451,0.75270
2015-07-15,12:00:43,196,kelloggcorn2_2015_07_15_120043.jpg,66.92114,NA,1,0.44865,0.24958,62.56912,37.10821,21,24,32,53,86,114,134,112.47392,43.36240,61,65,77,101,142,176,195,75.65185,39.11097,33,38,47,62,96,128,155,0.98274,0.91038,0.91794
2015-07-15,13:00:38,196,kelloggcorn2_2015_07_15_130038.jpg,68.91267,NA,1,0.47005,0.22987,45.98343,32.58163,17,19,23,33,60,94,114,94.02663,39.08462,55,59,66,80,114,154,177,60.02663,32.58291,30,34,41,50,65,104,129,0.97859,0.82730,0.87203
2015-07-15,14:00:40,196,kelloggcorn2_2015_07_15_140040.jpg,64.07874,NA,1,0.46709,0.23553,48.37536,36.62864,16,18,23,33,64,101,127,95.93606,42.41468,53,58,65,80,119,159,187,61.07902,39.26268,25,30,38,48,69,115,150,0.97421,0.81149,0.87301
2015-07-15,15:00:41,196,kelloggcorn2_2015_07_15_150041.jpg,55.21513,NA,1,0.46953,0.23775,50.38424,38.14402,17,19,24,34,67,105,132,99.50547,44.06993,55,59,67,83,125,166,191,62.03563,41.30431,22,30,39,49,68,118,157,0.97100,0.72500,0.82490
2015-07-15,16:00:42,196,kelloggcorn2_2015_07_15_160042.jpg,44.75444,NA,1,0.45752,0.23395,52.87987,36.95598,20,22,27,38,68,104,130,103.41278,42.31472,60,64,73,87,126,168,192,69.73768,35.60358,32,41,53,61,74,108,147,0.96359,0.57912,0.71316
2015-07-15,17:00:57,196,kelloggcorn2_2015_07_15_170057.jpg,33.71702,NA,1,0.45074,0.21685,43.25673,31.76825,17,19,23,31,54,86,105,89.91207,38.50432,52,56,63,77,105,151,171,66.30657,26.54253,38,46,55,62,71,85,105,0.95730,0.45454,0.60541
2015-07-15,18:00:35,196,kelloggcorn2_2015_07_15_180035.jpg,22.75917,NA,1,0.42871,0.20266,33.99132,23.43283,16,18,21,27,37,60,76,71.90630,27.07551,44,48,56,65,79,106,126,61.83032,20.79107,43,46,51,58,66,79,90,0.95726,0.65431,0.73538
2015-07-15,19:00:37,196,kelloggcorn2_2015_07_15_190037.jpg,12.02701,NA,1,0.39033,0.22279,30.43958,10.32502,20,21,24,28,34,41,47,53.32974,14.08348,36,38,43,51,61,68,76,52.85753,11.16403,39,41,45,51,59,66,71,0.95235,0.82380,0.82248
2015-07-16,06:00:07,197,kelloggcorn2_2015_07_16_060007.jpg,6.12500,NA,1,0.47287,0.23626,28.03315,11.88280,15,17,20,25,33,43,53,56.10910,14.36047,34,39,46,55,64,75,82,34.51311,12.93658,21,23,26,31,39,51,61,0.89747,0.74918,0.83139
2015-07-16,07:00:10,197,kelloggcorn2_2015_07_16_070010.jpg,16.51861,NA,1,0.46411,0.30362,62.50623,35.89380,22,26,35,54,81,112,134,95.54619,35.70027,51,57,70,89,114,144,166,47.81547,26.59561,18,23,30,40,59,86,101,0.97875,0.77557,0.82043
2015-07-16,08:00:23,197,kelloggcorn2_2015_07_16_080023.jpg,27.44506,NA,1,0.46013,0.26966,63.37757,32.76962,25,29,38,55,83,109,126,108.14469,37.41929,59,67,81,100,130,163,181,63.50877,31.96098,26,30,39,56,82,108,126,0.97952,0.86521,0.88418
2015-07-16,09:00:37,197,kelloggcorn2_2015_07_16_090037.jpg,38.53550,NA,1,0.46190,0.25334,55.16678,29.50195,20,24,32,49,73,96,111,100.58193,33.91925,55,63,76,94,121,148,165,62.00598,28.35861,27,31,40,57,78,100,116,0.97836,0.87921,0.88848
2015-07-16,10:00:40,197,kelloggcorn2_2015_07_16_100040.jpg,49.36964,NA,1,0.43248,0.25047,57.78139,20.55618,29,33,42,56,71,86,94,99.77049,21.87443,66,74,85,97,113,129,138,73.13934,23.79902,40,45,56,70,88,107,116,0.96652,0.89222,0.90676
2015-07-16,11:00:39,197,kelloggcorn2_2015_07_16_110039.jpg,59.29179,NA,1,0.43680,0.24841,55.08636,18.25038,30,35,42,53,66,80,89,96.86350,19.36030,68,74,85,95,108,121,131,69.80581,21.18906,43,47,55,65,81,98,111,0.95488,0.84439,0.87534
2015-07-16,12:00:40,197,kelloggcorn2_2015_07_16_120040.jpg,66.75852,NA,1,0.44290,0.24684,53.50208,18.31709,29,33,40,51,64,79,87,95.99809,19.65845,67,73,83,94,107,121,131,67.24780,21.41339,41,45,52,63,78,97,109,0.95491,0.84427,0.88149
2015-07-16,13:00:42,197,kelloggcorn2_2015_07_16_130042.jpg,68.75269,NA,1,0.43641,0.24806,55.42890,18.85528,31,35,41,53,66,82,92,97.51497,20.59881,68,75,84,95,108,124,137,70.50356,22.67610,44,47,54,65,81,103,117,0.95884,0.86799,0.89542
2015-07-16,14:00:57,197,kelloggcorn2_2015_07_16_140057.jpg,63.91823,NA,1,0.43731,0.23796,51.62697,18.72618,27,31,38,49,62,78,88,94.87523,20.19631,66,72,82,93,105,121,135,70.45121,23.26224,42,46,53,65,82,104,119,0.95463,0.85708,0.89705
2015-07-16,15:00:36,197,kelloggcorn2_2015_07_16_150036.jpg,55.13044,NA,1,0.44315,0.22240,41.15589,16.48764,22,24,29,37,50,63,75,82.00679,18.08288,56,61,70,81,91,104,115,61.89251,20.91353,38,41,47,57,71,91,105,0.93622,0.83432,0.89846
2015-07-16,16:00:40,197,kelloggcorn2_2015_07_16_160040.jpg,44.67525,NA,1,0.45108,0.22071,40.20779,16.33588,21,23,28,36,48,62,73,82.17685,17.80851,57,62,70,81,91,103,114,59.79248,20.55553,36,39,45,55,69,88,101,0.93641,0.82224,0.88761
2015-07-16,17:00:38,197,kelloggcorn2_2015_07_16_170038.jpg,33.69400,NA,1,0.45368,0.21388,34.37752,14.33497,18,20,24,31,42,54,63,72.92087,16.91636,47,53,61,72,83,93,102,53.43385,18.35041,32,34,39,50,63,79,90,0.92559,0.82521,0.88351
2015-07-16,18:00:42,197,kelloggcorn2_2015_07_16_180042.jpg,22.65418,NA,1,0.43393,0.20537,24.39833,9.53863,14,16,18,22,28,35,42,51.55111,13.94217,32,36,42,49,60,68,76,42.84991,13.78993,29,30,34,39,48,60,71,0.91521,0.83658,0.90511
2015-07-16,19:00:43,197,kelloggcorn2_2015_07_16_190043.jpg,11.91939,NA,1,0.46119,0.19100,29.23077,13.59720,14,16,20,26,35,47,57,70.58128,17.00729,45,51,59,69,81,91,100,53.22825,19.55441,31,33,38,49,63,80,92,0.91390,0.82022,0.88660
2015-07-17,06:00:12,198,kelloggcorn2_2015_07_17_060012.jpg,6.01155,NA,1,0.45388,0.10062,13.03177,8.38381,4,5,7,11,16,23,29,58.78605,14.76050,37,41,49,58,67,78,86,57.70014,17.09917,38,40,45,54,66,79,92,0.85206,0.84091,0.83996
2015-07-17,07:00:11,198,kelloggcorn2_2015_07_17_070011.jpg,16.39915,NA,1,0.46825,0.17747,23.34935,11.71964,11,13,15,20,28,38,47,61.60772,16.20690,38,42,50,60,71,82,90,46.61195,17.91049,28,29,33,41,55,72,83,0.90097,0.81428,0.88362
2015-07-17,08:00:26,198,kelloggcorn2_2015_07_17_080026.jpg,27.33540,NA,1,0.45984,0.21965,39.29229,17.15866,19,22,26,35,49,62,73,82.25800,18.31162,56,61,70,81,92,104,115,57.33443,21.91215,32,35,40,52,70,87,99,0.93246,0.80704,0.88771
2015-07-17,09:00:41,198,kelloggcorn2_2015_07_17_090041.jpg,38.42849,NA,1,0.44979,0.23064,45.63184,18.81906,23,26,31,42,57,71,83,88.98957,19.88433,60,66,75,87,99,114,126,63.22643,22.61196,37,39,45,59,76,93,108,0.94531,0.83455,0.88960
2015-07-17,10:00:43,198,kelloggcorn2_2015_07_17_100043.jpg,49.25271,NA,1,0.44265,0.23993,50.83924,19.00376,28,31,37,47,61,76,88,93.79461,20.22711,65,72,81,91,104,118,132,67.26189,23.28701,41,44,50,62,79,99,114,0.94492,0.82708,0.89163
2015-07-17,11:00:48,198,kelloggcorn2_2015_07_17_110048.jpg,59.17347,NA,1,0.44685,0.22988,42.77610,16.54874,23,26,30,39,52,64,75,83.14871,17.90387,58,63,71,82,93,104,115,60.15358,20.27021,37,40,45,55,70,88,100,0.93104,0.80974,0.88988
2015-07-17,12:00:43,198,kelloggcorn2_2015_07_17_120043.jpg,66.59984,NA,1,0.45072,0.24358,53.16786,20.71032,27,31,37,49,65,82,92,98.38292,21.98111,67,74,84,95,110,127,141,66.72842,24.47494,37,40,48,62,80,102,115,0.95481,0.86370,0.90043
2015-07-17,13:00:42,198,kelloggcorn2_2015_07_17_130042.jpg,68.58827,NA,1,0.44765,0.24671,55.83668,23.87157,28,31,38,50,67,91,106,101.31537,26.86071,68,73,83,96,113,139,159,69.17692,26.96330,39,43,50,61,82,107,127,0.96566,0.86356,0.90058
2015-07-17,14:00:51,198,kelloggcorn2_2015_07_17_140051.jpg,63.79842,NA,1,0.45019,0.21418,40.50001,17.13248,20,23,28,36,51,65,74,85.12613,18.54460,58,63,72,84,95,110,119,63.46336,20.82782,39,42,47,59,75,94,105,0.93335,0.83815,0.89055
2015-07-17,15:00:42,198,kelloggcorn2_2015_07_17_150042.jpg,55.00941,NA,1,0.45647,0.25005,56.01033,32.74459,24,27,33,46,68,102,125,102.24615,36.96208,61,66,76,91,120,156,180,65.73570,36.39107,28,36,44,55,75,112,144,0.96540,0.72032,0.81893
2015-07-17,16:00:49,198,kelloggcorn2_2015_07_17_160049.jpg,44.55730,NA,1,0.45601,0.23657,51.89302,36.06290,20,23,28,39,63,98,129,100.03026,40.18409,58,62,71,87,119,158,185,67.43594,37.39592,30,39,48,58,73,107,151,0.96089,0.66039,0.78605
2015-07-17,17:00:41,198,kelloggcorn2_2015_07_17_170041.jpg,33.59786,NA,1,0.43914,0.21627,40.54175,31.52534,17,19,22,29,47,76,102,82.32209,35.57184,48,52,59,71,93,131,154,64.59618,29.79444,39,45,51,58,67,86,120,0.95569,0.66842,0.79140
2015-07-17,18:00:44,198,kelloggcorn2_2015_07_17_180044.jpg,22.55893,NA,1,0.43547,0.19635,29.74755,13.17759,17,18,21,26,33,46,58,65.97300,15.91192,43,48,56,64,75,85,93,55.77927,16.80927,38,40,44,52,61,78,90,0.89518,0.77113,0.88384
2015-07-17,19:01:33,198,kelloggcorn2_2015_07_17_190133.jpg,11.67825,NA,1,0.46398,0.18327,20.74055,9.58894,11,12,14,18,24,32,40,52.50751,14.64238,31,35,42,51,61,71,79,39.91962,15.05784,24,25,29,36,47,59,70,0.89067,0.83421,0.86861
2015-07-18,06:00:08,199,kelloggcorn2_2015_07_18_060008.jpg,5.87069,NA,1,0.46616,0.19122,24.15630,14.13377,10,12,15,20,28,43,55,58.88746,17.14644,33,38,47,57,68,82,91,43.28075,14.54722,27,28,33,40,50,63,73,0.90108,0.79997,0.82883
2015-07-18,07:00:12,199,kelloggcorn2_2015_07_18_070012.jpg,16.27737,NA,1,0.46491,0.24883,45.69430,30.17231,15,18,24,35,59,89,106,85.37466,31.74960,44,51,63,80,100,129,148,52.56647,24.47712,26,29,35,46,64,88,102,0.96431,0.83504,0.87162
2015-07-18,08:00:25,199,kelloggcorn2_2015_07_18_080025.jpg,27.21130,NA,1,0.45832,0.26618,58.42922,30.57130,24,28,36,50,75,100,117,100.60585,33.72156,58,64,77,93,118,149,167,60.47369,28.07014,27,30,39,55,76,100,115,0.97260,0.86856,0.89018
2015-07-18,09:00:58,199,kelloggcorn2_2015_07_18_090058.jpg,38.35894,NA,1,0.44174,0.25186,54.27863,21.28368,28,31,38,50,67,84,94,95.20115,21.94362,64,70,81,92,107,125,137,66.03299,22.01525,38,41,49,62,80,96,108,0.95505,0.85201,0.88275
2015-07-18,10:00:35,199,kelloggcorn2_2015_07_18_100035.jpg,49.10098,NA,1,0.46998,0.15273,17.38825,8.32651,9,10,12,15,20,27,34,53.50838,13.66095,34,37,44,52,61,70,78,42.95588,13.70333,28,30,33,39,49,60,70,0.86485,0.80646,0.84465
2015-07-18,11:00:42,199,kelloggcorn2_2015_07_18_110042.jpg,59.01392,NA,1,0.40389,0.18746,14.31623,11.63592,3,4,6,10,18,33,41,30.84543,17.78701,13,14,18,24,40,61,69,31.20828,22.43773,10,11,14,22,43,70,80,0.98015,0.99007,0.98238
2015-07-18,12:00:39,199,kelloggcorn2_2015_07_18_120039.jpg,66.42606,NA,1,0.45526,0.24333,49.18604,23.24991,21,24,31,44,63,81,92,92.02730,25.57963,58,63,73,88,108,126,138,60.92748,25.00937,30,34,41,57,76,93,108,0.96936,0.88514,0.89077
2015-07-18,13:00:36,199,kelloggcorn2_2015_07_18_130036.jpg,68.42027,NA,1,0.43556,0.23359,49.37785,29.55372,20,23,28,38,63,94,112,92.07263,33.18080,55,60,69,83,106,143,163,69.93774,32.79893,36,39,47,60,83,118,141,0.98160,0.94773,0.95271
