#
# ROI color statistics timeseries for spruceT6P08SH
#
# Site: spruceT6P08SH
# Veg Type: SH
# ROI ID Number: 1000
# Lat: 47.5056
# Lon: -93.4539
# Elev: 410
# UTC Offset: -6
# Resize Flag: False
# Version: 1
# Creation Date: 2018-07-17
# Creation Time: 14:59:32
# Update Date: 2019-01-14
# Update Time: 05:14:27
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2017-11-29,11:52:15,333,spruceT6P08SH_2017_11_29_115215.jpg,20.90572,347,1,0.32919,0.45119,118.23716,58.84960,29,45,75,113,155,202,233,86.26815,55.82602,2,15,45,81,120,161,191,57.55363,48.36540,0,0,20,50,83,122,152,0.95813,0.96411,0.91518
2017-11-29,12:13:06,333,spruceT6P08SH_2017_11_29_121306.jpg,20.89746,352,1,0.32868,0.45519,119.55311,58.53532,31,46,77,114,156,203,234,86.32543,55.81745,2,15,45,81,119,161,191,56.76594,48.32685,0,0,19,48,83,122,151,0.95820,0.96405,0.91630
2017-11-29,12:43:06,333,spruceT6P08SH_2017_11_29_124306.jpg,20.33050,376,1,0.32658,0.45034,111.03811,60.50672,24,38,66,103,147,198,238,80.52256,56.94440,1,12,39,73,110,157,195,55.00205,50.43155,0,0,17,44,78,122,160,0.95953,0.96488,0.90745
2017-11-29,13:13:06,333,spruceT6P08SH_2017_11_29_131306.jpg,19.12512,416,1,0.32884,0.45623,119.83025,57.70260,32,48,78,114,156,202,231,86.37039,55.04428,3,16,46,81,119,161,189,56.45308,47.57286,0,0,19,48,82,121,149,0.95788,0.96396,0.91819
2017-11-29,13:43:06,333,spruceT6P08SH_2017_11_29_134306.jpg,17.31576,445,1,0.32897,0.45549,119.05426,58.60789,30,45,76,114,156,202,232,85.98626,55.12938,2,16,45,81,119,160,188,56.33650,47.36848,0,0,19,49,82,120,147,0.95710,0.96302,0.91395
2017-11-29,14:43:06,333,spruceT6P08SH_2017_11_29_144306.jpg,12.08547,820,1,0.33015,0.45069,119.06859,57.17807,31,47,78,115,155,198,228,87.22261,54.74620,2,16,47,83,121,160,187,57.90034,47.36182,0,0,21,51,84,121,147,0.95630,0.96318,0.91879
2017-11-29,15:13:07,333,spruceT6P08SH_2017_11_29_151307.jpg,8.78625,1341,1,0.33027,0.44755,117.01431,56.54906,30,46,76,112,152,195,224,86.35093,54.38480,2,16,47,82,119,159,186,58.08719,47.35763,0,0,21,51,85,121,148,0.95711,0.96420,0.92141
2017-11-29,15:43:06,333,spruceT6P08SH_2017_11_29_154306.jpg,5.13795,2354,1,0.33072,0.43852,116.38256,56.87562,28,44,76,112,152,195,224,87.77284,54.83804,2,16,48,84,122,160,187,61.24450,48.17397,0,0,24,55,89,125,151,0.95650,0.96453,0.92265
2017-11-29,16:13:06,333,spruceT6P08SH_2017_11_29_161306.jpg,1.30154,2334,1,0.32548,0.43453,117.52652,54.10462,35,50,79,113,151,192,220,88.03377,52.18472,8,22,50,84,119,156,183,64.90944,46.49256,0,7,31,59,91,126,151,0.95254,0.96473,0.91918
2017-11-29,16:43:07,333,spruceT6P08SH_2017_11_29_164307.jpg,-2.06451,2400,1,0.27357,0.43850,56.72873,17.51988,29,35,45,56,68,79,86,35.39105,14.88876,14,18,25,34,44,54,60,37.24932,15.04901,15,20,27,36,46,55,61,0.77280,0.78466,0.68065
