#
# ROI color statistics timeseries for bitterootvalley
#
# Site: bitterootvalley
# Veg Type: DB
# ROI ID Number: 2000
# Lat: 46.507
# Lon: -114.091
# Elev: 1017
# UTC Offset: -7
# Resize Flag: False
# Version: 1
# Creation Date: 2018-04-24
# Creation Time: 12:27:25
# Update Date: 2019-01-14
# Update Time: 04:20:23
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2009-09-15,05:00:00,258,bitterootvalley_2009_09_15_050000.jpg,-13.35809,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-15,06:00:00,258,bitterootvalley_2009_09_15_060000.jpg,-2.03400,NA,1,0.35743,0.28654,7.16784,4.37298,2,3,4,6,9,12,15,8.94121,5.71762,4,4,6,8,10,14,17,8.90607,8.71636,2,3,5,7,10,15,19,0.87227,0.92619,0.83786
2009-09-15,07:00:00,258,bitterootvalley_2009_09_15_070000.jpg,7.07562,NA,1,0.41259,0.34916,49.52846,19.24039,26,30,36,46,58,74,85,58.52513,20.86432,32,36,44,55,69,84,96,33.79521,16.97774,18,20,25,30,37,48,61,0.95757,0.76812,0.76907
2009-09-15,08:00:00,258,bitterootvalley_2009_09_15_080000.jpg,17.18463,NA,1,0.41127,0.36687,66.54284,23.72442,35,40,50,63,79,96,107,74.59579,24.05970,42,47,58,72,87,104,116,40.24122,20.57183,19,23,29,36,46,60,74,0.95991,0.79506,0.79543
2009-09-15,09:00:00,258,bitterootvalley_2009_09_15_090000.jpg,26.80244,NA,1,0.39389,0.36908,113.04351,32.45865,62,72,91,112,133,153,166,120.64337,32.33494,69,80,98,120,141,161,173,72.59712,27.65048,36,43,55,69,85,102,119,0.96680,0.84923,0.85124
2009-09-15,10:00:00,258,bitterootvalley_2009_09_15_100000.jpg,35.32984,NA,1,0.39890,0.35986,94.80630,28.88974,52,60,75,93,112,131,144,105.09161,28.92222,62,71,85,103,122,142,155,63.55702,25.55458,33,38,48,60,73,90,107,0.96328,0.84315,0.84342
2009-09-15,11:00:00,258,bitterootvalley_2009_09_15_110000.jpg,41.96887,NA,1,0.40878,0.34677,69.25554,24.01236,36,42,52,67,83,100,111,81.63888,24.47621,47,53,65,79,95,112,124,48.82007,21.24126,26,29,36,45,56,70,85,0.95476,0.80825,0.80284
2009-09-15,12:00:00,258,bitterootvalley_2009_09_15_120000.jpg,45.72749,NA,1,0.39203,0.34848,93.28570,32.40218,43,52,70,92,114,135,147,104.94227,32.29841,55,64,82,103,125,146,159,69.46284,27.15367,35,41,52,66,81,99,116,0.96771,0.86167,0.85738
2009-09-15,12:27:00,258,bitterootvalley_2009_09_15_122700.jpg,46.24105,NA,1,0.39309,0.35097,91.45847,33.34490,40,49,67,90,113,134,146,102.43616,33.67505,50,59,78,101,124,145,158,66.69638,27.84789,31,36,48,63,80,99,114,0.97000,0.87117,0.86769
2009-09-15,12:39:00,258,bitterootvalley_2009_09_15_123900.jpg,46.21708,NA,1,0.39343,0.35179,92.53636,33.05538,41,50,68,91,114,135,147,103.48989,33.29929,52,61,79,102,125,146,159,67.01942,27.52491,32,37,48,64,80,99,114,0.96958,0.86794,0.86331
2009-09-15,12:54:00,258,bitterootvalley_2009_09_15_125400.jpg,45.96848,NA,1,0.39643,0.34828,87.34288,30.28358,42,49,65,85,107,127,138,99.41938,30.35794,53,61,78,98,119,139,151,64.02305,25.05789,33,37,47,60,76,92,107,0.96695,0.85774,0.85443
2009-09-15,13:19:00,258,bitterootvalley_2009_09_15_131900.jpg,45.02751,NA,1,0.41051,0.33077,54.10050,21.96890,26,29,38,50,67,84,95,67.14151,23.71250,34,39,50,64,81,98,110,42.31577,18.89813,22,25,31,38,49,62,75,0.95821,0.80752,0.80987
2009-09-15,14:00:00,258,bitterootvalley_2009_09_15_140000.jpg,42.17249,NA,1,0.40457,0.34503,68.56010,27.98545,30,35,47,66,86,106,117,80.39104,28.92269,38,45,59,78,99,118,131,49.75798,23.02389,24,27,34,45,60,77,91,0.96641,0.84231,0.83823
